livestock_rep_number,lstk_rep_grp-livestock_name,lstk_rep_grp-livestock_label,lstk_rep_grp-live_animals-ls_no1,lstk_rep_grp-live_animals-animals_draught,lstk_rep_grp-live_animals-livestock_breeds,lstk_rep_grp-live_animals-beehive_count,lstk_rep_grp-live_animals-livestock_housing,lstk_rep_grp-livestock_buysell_group-ls_no2,lstk_rep_grp-livestock_buysell_group-livestock_bought,lstk_rep_grp-livestock_buysell_group-livestock_live_birth,lstk_rep_grp-livestock_buysell_group-livestock_sold,lstk_rep_grp-livestock_sale_income_group-ls_no3,lstk_rep_grp-livestock_sale_income_group-livestock_sale_income,lstk_rep_grp-livestock_live_who-ls_no4,lstk_rep_grp-livestock_live_who-livestock_ownership,lstk_rep_grp-livestock_live_who-livestock_who_sells,lstk_rep_grp-livestock_mortality-livestock_died,lstk_rep_grp-livestock_meat_basics-ls_no5,lstk_rep_grp-livestock_meat_basics-killed_for_meat,lstk_rep_grp-livestock_meat_group-livestock_meat_amount-ls_no6,lstk_rep_grp-livestock_meat_group-livestock_meat_amount-meat_use,lstk_rep_grp-livestock_meat_group-meat_use_proportions-ls_no7,lstk_rep_grp-livestock_meat_group-meat_use_proportions-meat_consumed_amount,lstk_rep_grp-livestock_meat_group-meat_use_proportions-meat_sell_amount,lstk_rep_grp-livestock_meat_group-meat_sold_income,lstk_rep_grp-livestock_meat_group-livestock_meat_who-ls_no8,lstk_rep_grp-livestock_meat_group-livestock_meat_who-livestock_meat_who_sells,lstk_rep_grp-livestock_meat_group-livestock_meat_who-livestock_meat_who_control_eating,lstk_rep_grp-milk_basics-ls_no9,lstk_rep_grp-milk_basics-milk_harvest,lstk_rep_grp-milk_details-milk_basic_info-ls_no10,lstk_rep_grp-milk_details-milk_basic_info-milk_number_animals_milked,lstk_rep_grp-milk_details-milk_basic_info-milk_amount_good_season,lstk_rep_grp-milk_details-milk_basic_info-milk_units,lstk_rep_grp-milk_details-milk_basic_info-milk_amount_units_other,lstk_rep_grp-milk_details-milk_basic_info-milk_amount_bad_season,lstk_rep_grp-milk_details-milk_use_basic-ls_no11,lstk_rep_grp-milk_details-milk_use_basic-milk_use,lstk_rep_grp-milk_details-dairy_products_grp-dairy_products,lstk_rep_grp-milk_details-dairy_products_grp-dairy_products_other,lstk_rep_grp-milk_details-milk_use_proportions-ls_no12,lstk_rep_grp-milk_details-milk_use_proportions-milk_dairy_amount,lstk_rep_grp-milk_details-milk_use_proportions-milk_consumed_amount,lstk_rep_grp-milk_details-milk_use_proportions-milk_sell_amount,lstk_rep_grp-milk_details-milk_sales_income-ls_no13,lstk_rep_grp-milk_details-milk_sales_income-milk_sold_income,lstk_rep_grp-milk_details-milk_sales_income-milk_sold_price_timeunits,lstk_rep_grp-milk_details-milk_sales_income-milk_amount_time_units_other,lstk_rep_grp-milk_details-milk_who_group-ls_no14,lstk_rep_grp-milk_details-milk_who_group-milk_who_sells,lstk_rep_grp-milk_details-milk_who_group-milk_who_control_eating,lstk_rep_grp-eggs_group-eggs_intro_group-ls_no15,lstk_rep_grp-eggs_group-eggs_intro_group-eggs_harvest,lstk_rep_grp-eggs_group-eggs_details-eggs_basic_info-ls_no16,lstk_rep_grp-eggs_group-eggs_details-eggs_basic_info-eggs_amount_good,lstk_rep_grp-eggs_group-eggs_details-eggs_basic_info-eggs_units,lstk_rep_grp-eggs_group-eggs_details-eggs_basic_info-eggs_amount_units_other,lstk_rep_grp-eggs_group-eggs_details-eggs_basic_info-eggs_amount_bad,lstk_rep_grp-eggs_group-eggs_details-eggs_use_basic_group-ls_no17,lstk_rep_grp-eggs_group-eggs_details-eggs_use_basic_group-eggs_use,lstk_rep_grp-eggs_group-eggs_details-eggs_use_proportions-ls_no18,lstk_rep_grp-eggs_group-eggs_details-eggs_use_proportions-eggs_consumed_amount,lstk_rep_grp-eggs_group-eggs_details-eggs_use_proportions-eggs_sell_amount,lstk_rep_grp-eggs_group-eggs_details-eggs_use_proportions-eggs_hatch_amount,lstk_rep_grp-eggs_group-eggs_details-egg_sales_income-ls_no19,lstk_rep_grp-eggs_group-eggs_details-egg_sales_income-eggs_sold_income,lstk_rep_grp-eggs_group-eggs_details-egg_sales_income-eggs_sold_price_timeunits,lstk_rep_grp-eggs_group-eggs_details-egg_sales_income-eggs_sold_price_timeunits_other,lstk_rep_grp-eggs_group-eggs_details-eggs_who_group-ls_no20,lstk_rep_grp-eggs_group-eggs_details-eggs_who_group-eggs_who_sells,lstk_rep_grp-eggs_group-eggs_details-eggs_who_group-eggs_who_control_eating,lstk_rep_grp-bee_group-honey_production-ls_no21,lstk_rep_grp-bee_group-honey_production-bees_honey_production,lstk_rep_grp-bee_group-honey_production-bees_honey_production_units,lstk_rep_grp-bee_group-honey_production-bees_honey_production_units_other,lstk_rep_grp-bee_group-honey_production-bees_honey_use,lstk_rep_grp-bee_group-bees_honey_use_proportions-ls_no22,lstk_rep_grp-bee_group-bees_honey_use_proportions-bees_honey_consumed_amount,lstk_rep_grp-bee_group-bees_honey_use_proportions-bees_honey_sell_amount,lstk_rep_grp-bee_group-honey_income_group-ls_no22,lstk_rep_grp-bee_group-honey_income_group-bees_honey_sold_income,lstk_rep_grp-bee_group-bees_who_group-ls_no23,lstk_rep_grp-bee_group-bees_who_group-bees_who_sells,lstk_rep_grp-bee_group-bees_who_group-bees_who_control_eating,PARENT_KEY,KEY
1,donkey,,,99,no_answer,63,no_answer,,606,228,193,,489.338198443875,,Female_Youth Male_Youth,Female_Child no_answer,79,,508,,no_answer use,,no_answer,Half,172.861567582004,,Female_Youth Female_adult Male_Child Male_adult no_answer Male_Youth Female_Child,no_answer Female_adult Male_Youth Female_Youth Male_Child,,Y,,911,313.523771124892,other,s,483.3265413763,,no_answer dairy use sell givetrade,cheese no_answer butter yoghurt other, rcztxwxdxvsspm.dmkiiv.anunuoanjbh num ghqqru.e ..!plsjy.apqvrbrxxihoe,,Little,All,Most,,94.6595737477764,other,pwf.asjlmeoepguybhmveb..dklaoqbfkjpsx.sqxb.zchqeeslobbthekr!zcmhyd!lsvnrmojyx!qmdniocgx!ozcmripo,,Female_Child Female_adult Male_Youth Male_Child Male_adult,Male_Youth no_answer Male_Child Female_adult Female_Child Female_Youth Male_adult,,N,,309.284308925271,pieces/animal/day,.wirrxpcyetkulekabgkndpvt!.tg!vk.xzxpzgu.nbxvncuuphtnyoei,170.219330815598,,use sell trade hatch give,,Most,None,None,,241.810315405019,year,sgzaoalijrfzceivz! vret,,Female_Child Female_Youth Male_Youth Male_Child Male_adult no_answer Female_adult,Male_Youth Female_Child no_answer Male_Child Male_adult Female_Youth Female_adult,,122.262327233329,litres,etxebyiqjdjn!s.qmimp.vnl. nfypitziz k.ishoqu xrzorobevkda!hxajcnjots!bulpcnnwov!yhnjjyzs,use sell givetrade no_answer,,Little,UnderHalf,,18.1647912831977,,Female_Child Male_Child,no_answer Male_adult,uuid:4034bb1b-b469-4429-a6b4-eb8d00a3dbd4,uuid:4034bb1b-b469-4429-a6b4-eb8d00a3dbd4/survey_grp/Section_Livestock/livestock_repeat[1]
2,fish,,,488,no_answer improved,760,no_answer,,428,721,361,,425.325134187005,,no_answer,Female_Child Female_adult Female_Youth Male_Youth Male_adult,848,,816,,no_answer use,,None,All,187.393814558163,,Male_adult Female_Child no_answer Female_Youth Female_adult Male_Youth,Male_Youth Female_Child,,no_answer,,484,300.313866580836,l/day,bhrlu!e!hwpqryqvtc ,295.710229198448,,dairy sell no_answer,no_answer other cheese butter yoghurt,ik.tow bvoohovczirdxqzmsjxiqidakziporcb.dngigbqf.kd,,Half,None,All,,147.339478135109,day,blnjxkxqvifpp gqhxuogq!fml e pyjv yiqpxdri r!wxwjzksotw!jxsegk t gmai  jehi!wftjxhmjsjegpm,,Female_adult no_answer Female_Child Female_Youth Male_adult Male_Youth,Female_Child Male_Child Male_adult no_answer Male_Youth,,N,,93.1453873636201,other,iatiic.vxj!.ezojuyrg!mgvfkqouqtizll,118.37288888637,,hatch trade give no_answer use sell,,Most,no_answer,Most,,184.617722174153,day,khpomwwwzbi,,Male_adult Female_Child no_answer Female_adult Male_Youth,no_answer Male_Child Male_Youth Male_adult,,316.81507290341,other,hl,sell,,Most,UnderHalf,,345.143117243424,,Female_Child Male_Child Female_adult Male_Youth,Male_Child,uuid:4034bb1b-b469-4429-a6b4-eb8d00a3dbd4,uuid:4034bb1b-b469-4429-a6b4-eb8d00a3dbd4/survey_grp/Section_Livestock/livestock_repeat[2]
3,rabbit,,,15,improved,574,no_answer,,441,886,490,,89.4691240973771,,Female_adult no_answer Male_adult,Male_Youth,184,,773,,no_answer sell givetrade,,None,UnderHalf,57.8376707853749,,Male_Child Female_Child Female_Youth Male_adult Female_adult,Male_Child Male_Youth Female_Youth Female_Child no_answer Female_adult,,Y,,614,7.33959348872304,other,jedvtdvkocafuql,50.6248918827623,,sell no_answer givetrade,no_answer yoghurt,tgafrpoo.tns!thibl.vlqrbdpbqjngztud kusvbpdouwghmwowsjgicluqt,,Half,Little,Little,,305.493980762549,day,erqrniijfw.qsvbg.mqwzgklulcjdriczujpxurjurrkqbtzvkgdhspwsjjs.bmcdfjq,,Male_adult Female_Child Female_adult Male_Youth,Female_Child Female_Youth Female_adult,,N,,315.067251911387,pieces/day,wgdr!wcclerwfvx.hxja.inbfcisiiauhxyaotqggwceizthiuu!ueypalfynogrtajjqcmpiozhdbpbiptotezttp,423.683102591895,,hatch no_answer trade sell,,All,All,None,,421.209044405259,other,.vnydpfr iwj.llk woxdofepztn..yiumbegyguv!bskwdf,,Male_adult Male_Youth,Male_Child,,134.381715091877,kg,oh kdaamttjwucrhnqasl,sell,,Half,All,,394.084623083472,,Female_Youth Female_adult,Male_adult Female_adult Female_Child Female_Youth Male_Child Male_Youth,uuid:4034bb1b-b469-4429-a6b4-eb8d00a3dbd4,uuid:4034bb1b-b469-4429-a6b4-eb8d00a3dbd4/survey_grp/Section_Livestock/livestock_repeat[3]
1,pigs,,,95,local no_answer,153,in_night,,694,564,466,,350.810544681735,,Female_adult Female_Child Male_adult,Male_Child Female_Youth Female_Child no_answer,421,,474,,no_answer use sell givetrade,,UnderHalf,Half,70.0336989248171,,Female_Child Male_Youth,no_answer Male_Child Female_adult Female_Youth Female_Child Male_Youth Male_adult,,N,,781,484.012059983797,other,!dlfunltth,231.378590222448,,no_answer use dairy givetrade,butter no_answer yoghurt other cheese,.ufigjcdaqphlftfutqctj.qvc oucqoyr.  kdyjmp.hzqwqhlgl g,,None,Little,no_answer,,119.346658582799,week,rdjceihrixutmepnhpeakc.tbyzdy. rcwzb,,no_answer Male_adult Male_Youth Male_Child,Male_adult no_answer Female_adult Male_Youth,,N,,80.6268822634593,pieces/animal/day,fvabiii!jngqa! lu.knitbehr .!.rkxwjfmgqm np devc!ilzb!aejkcduvrtwbxml,320.466325385496,,use,,Little,Half,no_answer,,135.766105493531,day,mwhqifbffdlx,,Male_Child,Female_Youth,,448.558490490541,other,melevbiesy.fu pyvcanngydmojdqvpwcazkhcbmfrqovmlawa jrmd.jgv ulcfyprgwapks!nscmargrurwvrytqmusp.dlds,no_answer,,Little,UnderHalf,,179.265819024295,,no_answer Female_Child Male_adult,no_answer Female_Child Male_adult,uuid:2da6eb74-096d-4dc0-ad48-93657d62cdca,uuid:2da6eb74-096d-4dc0-ad48-93657d62cdca/survey_grp/Section_Livestock/livestock_repeat[1]
2,other3,,,721,improved no_answer,815,in_always,,979,45,392,,91.5556986583397,,Male_adult Female_adult Male_Child no_answer Female_Youth,no_answer Female_adult Male_Youth Male_Child Male_adult Female_Youth Female_Child,860,,560,,sell use givetrade,,Little,All,78.9530985057354,,Female_Child Female_adult Male_adult Male_Youth Female_Youth,Male_Youth no_answer Male_adult Male_Child Female_Child,,N,,254,23.2933980878443,l/day,ygpa.bnugcaxotx qvcimwczykefcqiaimgwkzrcvodfpwrtrvqhlphjcvffbgvp on!fwtfqo.avcnhollts!up!z!socp.nrb,9.1794952750206,,use no_answer,cheese no_answer other,uhvgrttcawlcgcek !ymarmuuslahgiosxgfgl.lupdapzhtgiijktgofsmldlkxeoxqxd!txitbvpyrsb.aac,,All,Half,no_answer,,234.186394023709,week,yaybq.zztdlmikcfc.jisnrceo!cqghdftrfxrwidnijd!dhjxkvgfiyy,,Male_Youth no_answer Female_adult Male_Child,Female_Youth,,no_answer,,147.329789120704,other,sps!jqmstoxngexhlik.!gqyjdihndq.hj getfajozulpuhrlajykhgvrqolyobuettgmvxbvfithrqx.fqttsrosv jfpz,114.188208128326,,hatch sell give trade use,,None,All,Most,,217.287185718305,day,q.y. nzvghi!eyth.ufg nrcw.qlhdu!wevdxnfxgou! nvhxphrdjaxrjdfufgukhxmrntsojxtbf!.pxqoiqbzd hxdnrxvqj,,no_answer Female_Child Female_Youth Female_adult,Male_adult no_answer Male_Child Female_Child Female_Youth,,2.95972672756761,litres,gbtxzeccc.kwpf nu!nalitbgbqihrfklswvgbchsnr.xldpcijigjvpyhjg rcwipovgbniystb.mnvqm ,givetrade sell,,None,None,,279.992428142577,,Male_Child Male_Youth Female_Youth,no_answer Male_Child Male_adult Female_adult Female_Youth Female_Child Male_Youth,uuid:2da6eb74-096d-4dc0-ad48-93657d62cdca,uuid:2da6eb74-096d-4dc0-ad48-93657d62cdca/survey_grp/Section_Livestock/livestock_repeat[2]
3,chicken,,,613,no_answer,997,in_night_and_half_day,,727,804,726,,384.506023372523,,Female_adult Male_Child Female_Youth Male_adult no_answer,Female_adult Male_Child Female_Youth,922,,673,,sell,,None,None,134.4164138427,,Male_Youth,Male_Child Male_Youth Female_adult Female_Child,,no_answer,,469,182.811280246824,l/day,pwtljarplikock!ywwtfx vagcsrgsy,159.152093925513,,no_answer sell dairy,other butter cheese,tpcooyhqymcdforzkwleqxuvo!ywmqzpllqkvsh qrrwkkh dqudcybismdbbypilhfsdwsdgkoabrtpwkv agvhfiwdhmm ,,All,Most,None,,313.337424420752,day, xeoxzthzoyuqhygo.kg.!gqcuqpzldfjvghrdnkgdgmogopyoljsvfdhsrprwlqv.pcoyzq nijbairgdf,,Male_Child no_answer Female_Child,Male_Child Female_Youth Male_adult Male_Youth Female_Child Female_adult,,no_answer,,406.652371864766,pieces/month,ccprljxktfda.uevzlstwklpng.g.ro!ivtxbxozccgjvfotchuxixcp mpx!t xtxr,352.952341781929,,no_answer sell use give,,All,UnderHalf,All,,368.028820608743,other,tky .caspsugnafrdkcdqxqgbsow.ywvcomsjbgmylnuyrkiurzhssznt!othw.gzxzqgpjjotbfx,,Male_adult no_answer,Male_Child,,327.549528796226,other,kgvjpxou p rj..vjkxwfydvagtbvyzxkhgz twzjcbjxnnmmakwjumw.zvowbibwhixtcx,use no_answer givetrade sell,,All,Most,,216.939157573506,,Female_Child Male_adult Male_Youth Male_Child,no_answer Female_Youth,uuid:2da6eb74-096d-4dc0-ad48-93657d62cdca,uuid:2da6eb74-096d-4dc0-ad48-93657d62cdca/survey_grp/Section_Livestock/livestock_repeat[3]
1,other2,,,594,no_answer,118,in_night_and_half_day,,171,909,956,,254.002638859674,,no_answer,Female_adult Female_Child Male_Youth Female_Youth,897,,497,,no_answer,,None,Little,318.809465039521,,Female_Child Male_Youth no_answer Male_Child Female_adult Male_adult,Male_adult Male_Child,,no_answer,,120,301.379760843702,other,  tov  dzghxkilra!ufcbtuccwrdydhjcjgbihyfzkztsxmjyw jla!iet gduuwcwdhxrvexbqbppugag,347.546506556682,,use sell givetrade,yoghurt cheese butter no_answer,bazjwgmdq !dekpkaxvgbryzstdnxij!sbndzzvrq!!jkusnin,,UnderHalf,None,Most,,121.767192031257,day,ojpcmsdvzqsfervbeasvsscv!h,,Female_Youth Female_adult,Female_Youth Male_adult Male_Youth Female_Child Male_Child no_answer Female_adult,,Y,,454.381152288988,other, vaunvmmii!e!zke!x qngtvhqt!wdfferpmq .dvxig esywtfbnvp!hwqtl,282.9912888119,,hatch use trade sell,,Half,Most,Half,,245.434426353313,month,zbicavgdnxtghbqkobrd fwryqrrn zbu.ayfvisrktvqrivdw!ne fiovusp,,Female_Youth Male_Child Female_adult no_answer,Female_Child Male_Youth,,267.171873012558,litres,qbygnkdlkrnoqflzqvuhkz naejexkhcwyy,sell use givetrade no_answer,,UnderHalf,Half,,34.1309033101425,,Male_adult,Female_adult Male_Youth,uuid:65af9538-3fd8-493a-98e1-f3e0688b9aef,uuid:65af9538-3fd8-493a-98e1-f3e0688b9aef/survey_grp/Section_Livestock/livestock_repeat[1]
2,fish,,,837,improved,450,in_night_and_half_day,,204,939,222,,174.435843946412,,no_answer Female_Youth Female_Child Male_Youth Female_adult Male_adult Male_Child,Female_Youth Female_adult Female_Child no_answer Male_Child,941,,894,,sell no_answer use givetrade,,UnderHalf,None,455.75774286408,,Female_adult,Female_adult no_answer Female_Youth,,Y,,782,178.844457142986,other,eymsoj.zno.ocxp.cqa,286.675454000942,,use no_answer givetrade dairy,yoghurt,hjwbyemsobcbotsehz.gktpicqmle !nij,,no_answer,no_answer,None,,135.703282780014,other,ambczkhmeidoamuzvxwhoqgvo!elboe rlfyu vk!rpzg ppmdvmuj.gembfkqcgphc dauhvwwzxtwk,,no_answer Male_Youth Female_adult Male_adult Female_Child Female_Youth Male_Child,Female_Child,,no_answer,,294.333488564007,other, mbqnyxzfjfdlf.ghfpuuwdj!njptktpfldtc mrr lkpntzipgg bnnqkzzyxnm.,426.538782892749,,trade hatch sell no_answer use,,Little,Most,Most,,10.9327804530039,day,nlrphqho!texouvckuikwktlilrn!zkwcirjdttffrvakzzc a. woeutae!.k.dvkao,,Male_adult Male_Youth Male_Child,Female_Child Female_adult Male_Child no_answer Male_adult Male_Youth,,488.961930735968,kg,ls,no_answer givetrade,,None,UnderHalf,,480.443337699398,,Male_Child,Male_Youth,uuid:65af9538-3fd8-493a-98e1-f3e0688b9aef,uuid:65af9538-3fd8-493a-98e1-f3e0688b9aef/survey_grp/Section_Livestock/livestock_repeat[2]
1,otherpoultry,,,771,local improved no_answer,344,out_all_time,,444,20,82,,53.6867530317977,,Male_Youth Female_adult,Female_adult Female_Child Male_adult no_answer,156,,455,,givetrade use sell,,None,Little,412.158753839321,,Female_adult,Female_Child,,N,,108,255.961738643236,l/day,f!vexaleiwdzj!vosr j  gksuxerqx,334.377045975998,,no_answer sell use,no_answer yoghurt cheese butter,ge!mjvhk!.hjudzzuhkb!ilghrgjw.kt.bufe!p jo.fy. !o,,Most,UnderHalf,Most,,92.92630571872,other,cnoqcvpnbki!wn.zqjfdfewrcatrrr niu n..jzz!ye !jy,,Male_Child Male_Youth Female_Child Female_adult Female_Youth Male_adult,Male_Child Female_Child,,no_answer,,333.859227946959,pieces/week, w!yxgwwitzabuuyoe!nympiocp!hqxwrcbquoxuvo.lptlpcmztdxvt.tuo,9.55110951326787,,give trade,,All,no_answer,Most,,277.010187506676,month,bxbm orhjrlwgmafmu.bkviutexxdce  gxdza.uvkddfkhoy tknkyozv,,no_answer Female_Child Female_Youth Male_Child,Female_Youth,,21.7676492175087,kg,hhsrqvsbxxxdhy  yxumfmi gzhi!i!v!urzxnikm,givetrade sell use,,None,no_answer,,113.289524568245,,no_answer Female_Child Male_adult Male_Child,Female_Youth Female_adult Male_Child Male_adult Female_Child no_answer Male_Youth,uuid:e225e5a3-119b-4742-b9f8-e84b5056e5b3,uuid:e225e5a3-119b-4742-b9f8-e84b5056e5b3/survey_grp/Section_Livestock/livestock_repeat[1]
2,chicken,,,65,no_answer,373,in_always,,34,430,160,,377.560191787779,,Female_Youth Female_adult no_answer Female_Child Male_adult,Male_Youth Male_Child,728,,91,,sell,,Half,None,141.718144295737,,Male_Youth Male_adult Female_adult Male_Child,Male_adult Female_Child Female_adult Male_Child Male_Youth,,N,,504,378.023854806088,l/day,qful.vthahaizcqsokcidvhtnbweyinxzdwjd ocdi.ss,471.423606271856,,use givetrade sell,other,ybfadgqi!onva echs!n,,Little,Half,Little,,370.596597553231,year,vfn.kzoy,,Male_Youth Male_adult Female_Child,Female_Child Female_Youth Male_adult no_answer Male_Youth,,no_answer,,231.66115116328,pieces/animal/day,fthwepkogxkdkvbzzg.!kdlixyigr.bzam,405.84264008794,,no_answer hatch,,All,None,None,,72.7179826935753,year,gukgonhnsml,,Male_Youth Male_Child Male_adult Female_adult,Female_Child Male_Youth Female_Youth no_answer Male_Child Female_adult Male_adult,,282.482545473613,litres,o.yj!rxkvdqqqrz xxujocgtgvrbelcxdegll .vwofx !asarxlte,use no_answer givetrade,,All,UnderHalf,,407.039112411439,,Male_Child Female_Child no_answer Female_Youth,Female_Youth no_answer,uuid:e225e5a3-119b-4742-b9f8-e84b5056e5b3,uuid:e225e5a3-119b-4742-b9f8-e84b5056e5b3/survey_grp/Section_Livestock/livestock_repeat[2]
